음음음음음,0,0,0,IC,*,T,음음음음음,*,*,*,*
읍,0,0,0,IC,*,T,읍,*,*,*,*
응,0,0,0,IC,*,T,응,*,*,*,*
응가,0,0,0,IC,*,F,응가,*,*,*,*
응야,0,0,0,IC,*,F,응야,*,*,*,*
응으흐흐,0,0,0,IC,*,F,응으흐흐,*,*,*,*
응응,0,0,0,IC,*,T,응응,*,*,*,*
응응응,0,0,0,IC,*,T,응응응,*,*,*,*
이,0,0,0,IC,*,F,이,*,*,*,*
이거,0,0,0,IC,*,F,이거,*,*,*,*
이구,0,0,0,IC,*,F,이구,*,*,*,*
이그,0,0,0,IC,*,F,이그,*,*,*,*
이끼,0,0,0,IC,*,F,이끼,*,*,*,*
이끼나,0,0,0,IC,*,F,이끼나,*,*,*,*
이라,0,0,0,IC,*,F,이라,*,*,*,*
이래,0,0,0,IC,*,F,이래,*,*,*,*
이랴,0,0,0,IC,*,F,이랴,*,*,*,*
이랴이랴,0,0,0,IC,*,F,이랴이랴,*,*,*,*
이랴이랴이랴,0,0,0,IC,*,F,이랴이랴이랴,*,*,*,*
이러,0,0,0,IC,*,F,이러,*,*,*,*
이러언,0,0,0,IC,*,T,이러언,*,*,*,*
이런,0,0,0,IC,*,T,이런,*,*,*,*
이바라,0,0,0,IC,*,F,이바라,*,*,*,*
이보,0,0,0,IC,*,F,이보,*,*,*,*
이보게,0,0,0,IC,*,F,이보게,*,*,*,*
이보세요,0,0,0,IC,*,F,이보세요,*,*,*,*
이보쇼,0,0,0,IC,*,F,이보쇼,*,*,*,*
이보슈,0,0,0,IC,*,F,이보슈,*,*,*,*
이보시라우야,0,0,0,IC,*,F,이보시라우야,*,*,*,*
이보시오,0,0,0,IC,*,F,이보시오,*,*,*,*
이보오,0,0,0,IC,*,F,이보오,*,*,*,*
이봐,0,0,0,IC,*,F,이봐,*,*,*,*
이봐라,0,0,0,IC,*,F,이봐라,*,*,*,*
이봐요,0,0,0,IC,*,F,이봐요,*,*,*,*
이새꺄,0,0,0,IC,*,F,이새꺄,*,*,*,*
이씨,0,0,0,IC,*,F,이씨,*,*,*,*
이아,0,0,0,IC,*,F,이아,*,*,*,*
이애,0,0,0,IC,*,F,이애,*,*,*,*
이야,0,0,0,IC,*,F,이야,*,*,*,*
이야차,0,0,0,IC,*,F,이야차,*,*,*,*
이어구,0,0,0,IC,*,F,이어구,*,*,*,*
이여차,0,0,0,IC,*,F,이여차,*,*,*,*
이영차,0,0,0,IC,*,F,이영차,*,*,*,*
이예,0,0,0,IC,*,F,이예,*,*,*,*
이웨,0,0,0,IC,*,F,이웨,*,*,*,*
이잉,0,0,0,IC,*,T,이잉,*,*,*,*
이제,0,0,0,IC,*,F,이제,*,*,*,*
이크,0,0,0,IC,*,F,이크,*,*,*,*
이크나,0,0,0,IC,*,F,이크나,*,*,*,*
이크크,0,0,0,IC,*,F,이크크,*,*,*,*
이키,0,0,0,IC,*,F,이키,*,*,*,*
이휴,0,0,0,IC,*,F,이휴,*,*,*,*
이히,0,0,0,IC,*,F,이히,*,*,*,*
이히히히,0,0,0,IC,*,F,이히히히,*,*,*,*
이히힛,0,0,0,IC,*,T,이히힛,*,*,*,*
익,0,0,0,IC,*,T,익,*,*,*,*
익크크,0,0,0,IC,*,F,익크크,*,*,*,*
인까,0,0,0,IC,*,F,인까,*,*,*,*
인마,0,0,0,IC,*,F,인마,*,*,*,*
인자,0,0,0,IC,*,F,인자,*,*,*,*
인제,0,0,0,IC,*,F,인제,*,*,*,*
임마,0,0,0,IC,*,F,임마,*,*,*,*
잉,0,0,0,IC,*,T,잉,*,*,*,*
잉잉잉잉,0,0,0,IC,*,T,잉잉잉잉,*,*,*,*
자,0,0,0,IC,*,F,자,*,*,*,*
자꾸,0,0,0,IC,*,F,자꾸,*,*,*,*
자라,0,0,0,IC,*,F,자라,*,*,*,*
자아,0,0,0,IC,*,F,자아,*,*,*,*
자자,0,0,0,IC,*,F,자자,*,*,*,*
자자자,0,0,0,IC,*,F,자자자,*,*,*,*
자장자장,0,0,0,IC,*,T,자장자장,*,*,*,*
장군,0,0,0,IC,*,T,장군,*,*,*,*
저,0,0,0,IC,*,F,저,*,*,*,*
저거,0,0,0,IC,*,F,저거,*,*,*,*
저게,0,0,0,IC,*,F,저게,*,*,*,*
저그,0,0,0,IC,*,F,저그,*,*,*,*
저기,0,0,0,IC,*,F,저기,*,*,*,*
저기요,0,0,0,IC,*,F,저기요,*,*,*,*
저런,0,0,0,IC,*,T,저런,*,*,*,*
저어,0,0,0,IC,*,F,저어,*,*,*,*
저어기,0,0,0,IC,*,F,저어기,*,*,*,*
저째,0,0,0,IC,*,F,저째,*,*,*,*
절씨구,0,0,0,IC,*,F,절씨구,*,*,*,*
절씨구나,0,0,0,IC,*,F,절씨구나,*,*,*,*
정말,0,0,0,IC,*,T,정말,*,*,*,*
제,0,0,0,IC,*,F,제,*,*,*,*
제그랄,0,0,0,IC,*,T,제그랄,*,*,*,*
제기,0,0,0,IC,*,F,제기,*,*,*,*
제기랄,0,0,0,IC,*,T,제기랄,*,*,*,*
제기럴,0,0,0,IC,*,T,제기럴,*,*,*,*
제길,0,0,0,IC,*,T,제길,*,*,*,*
제길할,0,0,0,IC,*,T,제길할,*,*,*,*
제길헐,0,0,0,IC,*,T,제길헐,*,*,*,*
제미,0,0,0,IC,*,F,제미,*,*,*,*
제미랄,0,0,0,IC,*,T,제미랄,*,*,*,*
제미럴,0,0,0,IC,*,T,제미럴,*,*,*,*
제미붙을,0,0,0,IC,*,T,제미붙을,*,*,*,*
제밀할,0,0,0,IC,*,T,제밀할,*,*,*,*
제에기,0,0,0,IC,*,F,제에기,*,*,*,*
제에길,0,0,0,IC,*,T,제에길,*,*,*,*
제엔장,0,0,0,IC,*,T,제엔장,*,*,*,*
젠장,0,0,0,IC,*,T,젠장,*,*,*,*
젠장맞을,0,0,0,IC,*,T,젠장맞을,*,*,*,*
젠장할,0,0,0,IC,*,T,젠장할,*,*,*,*
젠장헐,0,0,0,IC,*,T,젠장헐,*,*,*,*
젠젱,0,0,0,IC,*,T,젠젱,*,*,*,*
조또,0,0,0,IC,*,F,조또,*,*,*,*
조오또,0,0,0,IC,*,F,조오또,*,*,*,*
좀,0,0,0,IC,*,T,좀,*,*,*,*
좋아,0,0,0,IC,*,F,좋아,*,*,*,*
좋아요,0,0,0,IC,*,F,좋아요,*,*,*,*
죄암죄암,0,0,0,IC,*,T,죄암죄암,*,*,*,*
죄죄,0,0,0,IC,*,F,죄죄,*,*,*,*
죔죔,0,0,0,IC,*,T,죔죔,*,*,*,*
쥐뿔,0,0,0,IC,*,T,쥐뿔,*,*,*,*
쥐엄쥐엄,0,0,0,IC,*,T,쥐엄쥐엄,*,*,*,*
즐,0,0,0,IC,*,T,즐,*,*,*,*
지,0,0,0,IC,*,F,지,*,*,*,*
지금,0,0,0,IC,*,T,지금,*,*,*,*
지기랄,0,0,0,IC,*,T,지기랄,*,*,*,*
지기미,0,0,0,IC,*,F,지기미,*,*,*,*
지르르륵,0,0,0,IC,*,T,지르르륵,*,*,*,*
지미,0,0,0,IC,*,F,지미,*,*,*,*
지미씨팔,0,0,0,IC,*,T,지미씨팔,*,*,*,*
지화자,0,0,0,IC,*,F,지화자,*,*,*,*
짜샤,0,0,0,IC,*,F,짜샤,*,*,*,*
짜식,0,0,0,IC,*,T,짜식,*,*,*,*
짜자짜자짠짠,0,0,0,IC,*,T,짜자짜자짠짠,*,*,*,*
짝짜꿍짝짜꿍,0,0,0,IC,*,T,짝짜꿍짝짜꿍,*,*,*,*
짠,0,0,0,IC,*,T,짠,*,*,*,*
짹쪼그르짹쪼그르,0,0,0,IC,*,F,짹쪼그르짹쪼그르,*,*,*,*
쩌,0,0,0,IC,*,F,쩌,*,*,*,*
쩟,0,0,0,IC,*,T,쩟,*,*,*,*
쯔쯔,0,0,0,IC,*,F,쯔쯔,*,*,*,*
쯔쯔쯔,0,0,0,IC,*,F,쯔쯔쯔,*,*,*,*
쯔쯔쯔쯧,0,0,0,IC,*,T,쯔쯔쯔쯧,*,*,*,*
쯔쯔쯧,0,0,0,IC,*,T,쯔쯔쯧,*,*,*,*
쯔쯧,0,0,0,IC,*,T,쯔쯧,*,*,*,*
쯔쯧쯧,0,0,0,IC,*,T,쯔쯧쯧,*,*,*,*
쯥,0,0,0,IC,*,T,쯥,*,*,*,*
쯧,0,0,0,IC,*,T,쯧,*,*,*,*
쯧쯧,0,0,0,IC,*,T,쯧쯧,*,*,*,*
쯧쯧쯧,0,0,0,IC,*,T,쯧쯧쯧,*,*,*,*
쯧쯧쯧쯧,0,0,0,IC,*,T,쯧쯧쯧쯧,*,*,*,*
찌찌뽕,0,0,0,IC,*,T,찌찌뽕,*,*,*,*
찟,0,0,0,IC,*,T,찟,*,*,*,*
차,0,0,0,IC,*,F,차,*,*,*,*
차려,0,0,0,IC,*,F,차려,*,*,*,*
차렷,0,0,0,IC,*,T,차렷,*,*,*,*
차암,0,0,0,IC,*,T,차암,*,*,*,*
참,0,0,0,IC,*,T,참,*,*,*,*
참나,0,0,0,IC,*,F,참나,*,*,*,*
참내,0,0,0,IC,*,F,참내,*,*,*,*
찻,0,0,0,IC,*,T,찻,*,*,*,*
처,0,0,0,IC,*,F,처,*,*,*,*
처어,0,0,0,IC,*,F,처어,*,*,*,*
천만에,0,0,0,IC,*,F,천만에,*,*,*,*
천만에요,0,0,0,IC,*,F,천만에요,*,*,*,*
체,0,0,0,IC,*,F,체,*,*,*,*
쳇,0,0,0,IC,*,T,쳇,*,*,*,*
츠,0,0,0,IC,*,F,츠,*,*,*,*
츠츠츠,0,0,0,IC,*,F,츠츠츠,*,*,*,*
치,0,0,0,IC,*,F,치,*,*,*,*
치이,0,0,0,IC,*,F,치이,*,*,*,*
칫,0,0,0,IC,*,T,칫,*,*,*,*
카,0,0,0,IC,*,F,카,*,*,*,*
카라카라,0,0,0,IC,*,F,카라카라,*,*,*,*
칵,0,0,0,IC,*,T,칵,*,*,*,*
캐캐,0,0,0,IC,*,F,캐캐,*,*,*,*
캐캐캐,0,0,0,IC,*,F,캐캐캐,*,*,*,*
캬,0,0,0,IC,*,F,캬,*,*,*,*
커,0,0,0,IC,*,F,커,*,*,*,*
컥,0,0,0,IC,*,T,컥,*,*,*,*
컹컹컹,0,0,0,IC,*,T,컹컹컹,*,*,*,*
케,0,0,0,IC,*,F,케,*,*,*,*
케에엑,0,0,0,IC,*,T,케에엑,*,*,*,*
켁켁,0,0,0,IC,*,T,켁켁,*,*,*,*
콩콩콩,0,0,0,IC,*,T,콩콩콩,*,*,*,*
쿵깨내,0,0,0,IC,*,F,쿵깨내,*,*,*,*
쿵쿵쿵,0,0,0,IC,*,T,쿵쿵쿵,*,*,*,*
크,0,0,0,IC,*,F,크,*,*,*,*
크으,0,0,0,IC,*,F,크으,*,*,*,*
크윽,0,0,0,IC,*,T,크윽,*,*,*,*
크이,0,0,0,IC,*,F,크이,*,*,*,*
크크,0,0,0,IC,*,F,크크,*,*,*,*
크흐,0,0,0,IC,*,F,크흐,*,*,*,*
크흐음,0,0,0,IC,*,T,크흐음,*,*,*,*
크흐흐,0,0,0,IC,*,F,크흐흐,*,*,*,*
큭큭,0,0,0,IC,*,T,큭큭,*,*,*,*
클클클,0,0,0,IC,*,T,클클클,*,*,*,*
키킬킬킬,0,0,0,IC,*,T,키킬킬킬,*,*,*,*
킥,0,0,0,IC,*,T,킥,*,*,*,*
킥킥킥,0,0,0,IC,*,T,킥킥킥,*,*,*,*
킬킬,0,0,0,IC,*,T,킬킬,*,*,*,*
톡톡톡,0,0,0,IC,*,T,톡톡톡,*,*,*,*
팅,0,0,0,IC,*,T,팅,*,*,*,*
팅팅팅,0,0,0,IC,*,T,팅팅팅,*,*,*,*
팅팅팅팅팅팅,0,0,0,IC,*,T,팅팅팅팅팅팅,*,*,*,*
팅팅팅팅팅팅팅팅팅팅,0,0,0,IC,*,T,팅팅팅팅팅팅팅팅팅팅,*,*,*,*
파이팅,0,0,0,IC,*,T,파이팅,*,*,*,*
파퍄,0,0,0,IC,*,F,파퍄,*,*,*,*
팔,0,0,0,IC,*,T,팔,*,*,*,*
퍼펴,0,0,0,IC,*,F,퍼펴,*,*,*,*
퍽퍽,0,0,0,IC,*,T,퍽퍽,*,*,*,*
퍽퍽퍽,0,0,0,IC,*,T,퍽퍽퍽,*,*,*,*
퍽퍽퍽퍽,0,0,0,IC,*,T,퍽퍽퍽퍽,*,*,*,*
포표,0,0,0,IC,*,F,포표,*,*,*,*
푸,0,0,0,IC,*,F,푸,*,*,*,*
푸우,0,0,0,IC,*,F,푸우,*,*,*,*
푸퓨,0,0,0,IC,*,F,푸퓨,*,*,*,*
푸하하,0,0,0,IC,*,F,푸하하,*,*,*,*
푸하하하,0,0,0,IC,*,F,푸하하하,*,*,*,*
푸핫,0,0,0,IC,*,T,푸핫,*,*,*,*
풋,0,0,0,IC,*,T,풋,*,*,*,*
퓽,0,0,0,IC,*,T,퓽,*,*,*,*
프피,0,0,0,IC,*,F,프피,*,*,*,*
피,0,0,0,IC,*,F,피,*,*,*,*
피이,0,0,0,IC,*,F,피이,*,*,*,*
픽,0,0,0,IC,*,T,픽,*,*,*,*
하,0,0,0,IC,*,F,하,*,*,*,*
하마,0,0,0,IC,*,F,하마,*,*,*,*
하모,0,0,0,IC,*,F,하모,*,*,*,*
하무요,0,0,0,IC,*,F,하무요,*,*,*,*
하뿔싸,0,0,0,IC,*,F,하뿔싸,*,*,*,*
하아,0,0,0,IC,*,F,하아,*,*,*,*
하야,0,0,0,IC,*,F,하야,*,*,*,*
하오,0,0,0,IC,*,F,하오,*,*,*,*
하우,0,0,0,IC,*,F,하우,*,*,*,*
하유,0,0,0,IC,*,F,하유,*,*,*,*
하이,0,0,0,IC,*,F,하이,*,*,*,*
하이고,0,0,0,IC,*,F,하이고,*,*,*,*
하이고야,0,0,0,IC,*,F,하이고야,*,*,*,*
하이구,0,0,0,IC,*,F,하이구,*,*,*,*
하이구야,0,0,0,IC,*,F,하이구야,*,*,*,*
하이구우,0,0,0,IC,*,F,하이구우,*,*,*,*
하이참,0,0,0,IC,*,T,하이참,*,*,*,*
하쭈,0,0,0,IC,*,F,하쭈,*,*,*,*
하하,0,0,0,IC,*,F,하하,*,*,*,*
하하이,0,0,0,IC,*,F,하하이,*,*,*,*
하하하,0,0,0,IC,*,F,하하하,*,*,*,*
하하하하,0,0,0,IC,*,F,하하하하,*,*,*,*
하하하하하,0,0,0,IC,*,F,하하하하하,*,*,*,*
하하하하하하,0,0,0,IC,*,F,하하하하하하,*,*,*,*
하하핫,0,0,0,IC,*,T,하하핫,*,*,*,*
하핫,0,0,0,IC,*,T,하핫,*,*,*,*
하효,0,0,0,IC,*,F,하효,*,*,*,*
하후,0,0,0,IC,*,F,하후,*,*,*,*
하휴,0,0,0,IC,*,F,하휴,*,*,*,*
한,0,0,0,IC,*,T,한,*,*,*,*
한참,0,0,0,IC,*,T,한참,*,*,*,*
합,0,0,0,IC,*,T,합,*,*,*,*
합두,0,0,0,IC,*,F,합두,*,*,*,*
핫,0,0,0,IC,*,T,핫,*,*,*,*
핫하하,0,0,0,IC,*,F,핫하하,*,*,*,*
핫하하하,0,0,0,IC,*,F,핫하하하,*,*,*,*
핫핫,0,0,0,IC,*,T,핫핫,*,*,*,*
핫핫핫,0,0,0,IC,*,T,핫핫핫,*,*,*,*
해,0,0,0,IC,*,F,해,*,*,*,*
해해해,0,0,0,IC,*,F,해해해,*,*,*,*
햇,0,0,0,IC,*,T,햇,*,*,*,*
행이,0,0,0,IC,*,F,행이,*,*,*,*
햐,0,0,0,IC,*,F,햐,*,*,*,*
햐아,0,0,0,IC,*,F,햐아,*,*,*,*
허,0,0,0,IC,*,F,허,*,*,*,*
허걱,0,0,0,IC,*,T,허걱,*,*,*,*
허기야,0,0,0,IC,*,F,허기야,*,*,*,*
허뿔싸,0,0,0,IC,*,F,허뿔싸,*,*,*,*
허어,0,0,0,IC,*,F,허어,*,*,*,*
허억,0,0,0,IC,*,T,허억,*,*,*,*
허우,0,0,0,IC,*,F,허우,*,*,*,*
허이,0,0,0,IC,*,F,허이,*,*,*,*
허이구,0,0,0,IC,*,F,허이구,*,*,*,*
허이그,0,0,0,IC,*,F,허이그,*,*,*,*
허참,0,0,0,IC,*,T,허참,*,*,*,*
허허,0,0,0,IC,*,F,허허,*,*,*,*
허허허,0,0,0,IC,*,F,허허허,*,*,*,*
허허허허,0,0,0,IC,*,F,허허허허,*,*,*,*
허허헉,0,0,0,IC,*,T,허허헉,*,*,*,*
헉,0,0,0,IC,*,T,헉,*,*,*,*
헉헉,0,0,0,IC,*,T,헉헉,*,*,*,*
헌데,0,0,0,IC,*,F,헌데,*,*,*,*
험,0,0,0,IC,*,T,험,*,*,*,*
헛,0,0,0,IC,*,T,헛,*,*,*,*
헛허,0,0,0,IC,*,F,헛허,*,*,*,*
헛허허,0,0,0,IC,*,F,헛허허,*,*,*,*
헛헛,0,0,0,IC,*,T,헛헛,*,*,*,*
헛헛헛,0,0,0,IC,*,T,헛헛헛,*,*,*,*
헤,0,0,0,IC,*,F,헤,*,*,*,*
헤에,0,0,0,IC,*,F,헤에,*,*,*,*
헤에야,0,0,0,IC,*,F,헤에야,*,*,*,*
헤에헤,0,0,0,IC,*,F,헤에헤,*,*,*,*
헤이,0,0,0,IC,*,F,헤이,*,*,*,*
헤이야,0,0,0,IC,*,F,헤이야,*,*,*,*
헤헤,0,0,0,IC,*,F,헤헤,*,*,*,*
헤헤헤,0,0,0,IC,*,F,헤헤헤,*,*,*,*
헤헤헤헤,0,0,0,IC,*,F,헤헤헤헤,*,*,*,*
헥,0,0,0,IC,*,T,헥,*,*,*,*
헬로우,0,0,0,IC,*,F,헬로우,*,*,*,*
헴,0,0,0,IC,*,T,헴,*,*,*,*
헹,0,0,0,IC,*,T,헹,*,*,*,*
호,0,0,0,IC,*,F,호,*,*,*,*
호오,0,0,0,IC,*,F,호오,*,*,*,*
호호,0,0,0,IC,*,F,호호,*,*,*,*
호호호,0,0,0,IC,*,F,호호호,*,*,*,*
호호호호,0,0,0,IC,*,F,호호호호,*,*,*,*
화,0,0,0,IC,*,F,화,*,*,*,*
화악,0,0,0,IC,*,T,화악,*,*,*,*
화이팅,0,0,0,IC,*,T,화이팅,*,*,*,*
확,0,0,0,IC,*,T,확,*,*,*,*
후,0,0,0,IC,*,F,후,*,*,*,*
후아아아아암,0,0,0,IC,*,T,후아아아아암,*,*,*,*
후여,0,0,0,IC,*,F,후여,*,*,*,*
후우,0,0,0,IC,*,F,후우,*,*,*,*
후우우,0,0,0,IC,*,F,후우우,*,*,*,*
후우우우,0,0,0,IC,*,F,후우우우,*,*,*,*
후유,0,0,0,IC,*,F,후유,*,*,*,*
후음,0,0,0,IC,*,T,후음,*,*,*,*
후이,0,0,0,IC,*,F,후이,*,*,*,*
후후,0,0,0,IC,*,F,후후,*,*,*,*
후후후,0,0,0,IC,*,F,후후후,*,*,*,*
후후훗,0,0,0,IC,*,T,후후훗,*,*,*,*
후훗,0,0,0,IC,*,T,후훗,*,*,*,*
훗,0,0,0,IC,*,T,훗,*,*,*,*
훠이,0,0,0,IC,*,F,훠이,*,*,*,*
훠이훠이,0,0,0,IC,*,F,훠이훠이,*,*,*,*
휘여,0,0,0,IC,*,F,휘여,*,*,*,*
휴,0,0,0,IC,*,F,휴,*,*,*,*
휴우,0,0,0,IC,*,F,휴우,*,*,*,*
휴유,0,0,0,IC,*,F,휴유,*,*,*,*
흐,0,0,0,IC,*,F,흐,*,*,*,*
흐두두두둑,0,0,0,IC,*,T,흐두두두둑,*,*,*,*
흐미,0,0,0,IC,*,F,흐미,*,*,*,*
흐으,0,0,0,IC,*,F,흐으,*,*,*,*
흐으읍,0,0,0,IC,*,T,흐으읍,*,*,*,*
흐윽,0,0,0,IC,*,T,흐윽,*,*,*,*
흐음,0,0,0,IC,*,T,흐음,*,*,*,*
흐읍,0,0,0,IC,*,T,흐읍,*,*,*,*
흐응,0,0,0,IC,*,T,흐응,*,*,*,*
흐하하,0,0,0,IC,*,F,흐하하,*,*,*,*
흐훗,0,0,0,IC,*,T,흐훗,*,*,*,*
흐흐,0,0,0,IC,*,F,흐흐,*,*,*,*
흐흐흐,0,0,0,IC,*,F,흐흐흐,*,*,*,*
흐흐흐흐,0,0,0,IC,*,F,흐흐흐흐,*,*,*,*
흐흐흐흐흐,0,0,0,IC,*,F,흐흐흐흐흐,*,*,*,*
흐흐흐흣,0,0,0,IC,*,T,흐흐흐흣,*,*,*,*
흐흐흑,0,0,0,IC,*,T,흐흐흑,*,*,*,*
흐흑,0,0,0,IC,*,T,흐흑,*,*,*,*
흐흠,0,0,0,IC,*,T,흐흠,*,*,*,*
흐흥,0,0,0,IC,*,T,흐흥,*,*,*,*
흑,0,0,0,IC,*,T,흑,*,*,*,*
흑흑,0,0,0,IC,*,T,흑흑,*,*,*,*
흑흑흑,0,0,0,IC,*,T,흑흑흑,*,*,*,*
흑흑흑흑,0,0,0,IC,*,T,흑흑흑흑,*,*,*,*
흠,0,0,0,IC,*,T,흠,*,*,*,*
흠흠,0,0,0,IC,*,T,흠흠,*,*,*,*
흡,0,0,0,IC,*,T,흡,*,*,*,*
흥,0,0,0,IC,*,T,흥,*,*,*,*
희희희,0,0,0,IC,*,F,희희희,*,*,*,*
히,0,0,0,IC,*,F,히,*,*,*,*
히야,0,0,0,IC,*,F,히야,*,*,*,*
히이,0,0,0,IC,*,F,히이,*,*,*,*
히잉,0,0,0,IC,*,T,히잉,*,*,*,*
히히,0,0,0,IC,*,F,히히,*,*,*,*
히히히,0,0,0,IC,*,F,히히히,*,*,*,*
히히히이,0,0,0,IC,*,F,히히히이,*,*,*,*
히히히히,0,0,0,IC,*,F,히히히히,*,*,*,*
히히히히히,0,0,0,IC,*,F,히히히히히,*,*,*,*
히히히히히히히히,0,0,0,IC,*,F,히히히히히히히히,*,*,*,*
히히힛,0,0,0,IC,*,T,히히힛,*,*,*,*
히힛,0,0,0,IC,*,T,히힛,*,*,*,*
힛힛힛,0,0,0,IC,*,T,힛힛힛,*,*,*,*
힝,0,0,0,IC,*,T,힝,*,*,*,*
