ㄹ쏜가,0,0,0,EF,*,F,ㄹ쏜가,*,*,*,*
ㄹ지,0,0,0,EF,*,F,ㄹ지,*,*,*,*
ㄹ지니라,0,0,0,EF,*,F,ㄹ지니라,*,*,*,*
ㄹ지라,0,0,0,EF,*,F,ㄹ지라,*,*,*,*
ㄹ지로다,0,0,0,EF,*,F,ㄹ지로다,*,*,*,*
ㄹ지어다,0,0,0,EF,*,F,ㄹ지어다,*,*,*,*
ㄹ진저,0,0,0,EF,*,F,ㄹ진저,*,*,*,*
ㅁ세,0,0,0,EF,*,F,ㅁ세,*,*,*,*
ㅁ에랴,0,0,0,EF,*,F,ㅁ에랴,*,*,*,*
ㅂ나,0,0,0,EF,*,F,ㅂ나,*,*,*,*
ㅂ늰다,0,0,0,EF,*,F,ㅂ늰다,*,*,*,*
ㅂ니까,0,0,0,EF,*,F,ㅂ니까,*,*,*,*
ㅂ니다,0,0,0,EF,*,F,ㅂ니다,*,*,*,*
ㅂ디까,0,0,0,EF,*,F,ㅂ디까,*,*,*,*
ㅂ디다,0,0,0,EF,*,F,ㅂ디다,*,*,*,*
ㅂ딘다,0,0,0,EF,*,F,ㅂ딘다,*,*,*,*
ㅂ소서,0,0,0,EF,*,F,ㅂ소서,*,*,*,*
ㅂ시다,0,0,0,EF,*,F,ㅂ시다,*,*,*,*
ㅂ시다나,0,0,0,EF,*,F,ㅂ시다나,*,*,*,*
ㅂ시사,0,0,0,EF,*,F,ㅂ시사,*,*,*,*
ㅂ시오,0,0,0,EF,*,F,ㅂ시오,*,*,*,*
ㅂ지요,0,0,0,EF,*,F,ㅂ지요,*,*,*,*
ㆁ다,0,0,0,EF,*,F,ㆁ다,*,*,*,*
가,0,0,0,EF,*,F,가,*,*,*,*
가뇨,0,0,0,EF,*,F,가뇨,*,*,*,*
가니오,0,0,0,EF,*,F,가니오,*,*,*,*
가요,0,0,0,EF,*,F,가요,*,*,*,*
가지라,0,0,0,EF,*,F,가지라,*,*,*,*
간,0,0,0,EF,*,T,간,*,*,*,*
간디,0,0,0,EF,*,F,간디,*,*,*,*
간디요,0,0,0,EF,*,F,간디요,*,*,*,*
갑더라,0,0,0,EF,*,F,갑더라,*,*,*,*
거나,0,0,0,EF,*,F,거나,*,*,*,*
거냐,0,0,0,EF,*,F,거냐,*,*,*,*
거녀,0,0,0,EF,*,F,거녀,*,*,*,*
거뇨,0,0,0,EF,*,F,거뇨,*,*,*,*
거늘,0,0,0,EF,*,T,거늘,*,*,*,*
거니,0,0,0,EF,*,F,거니,*,*,*,*
거다,0,0,0,EF,*,F,거다,*,*,*,*
거던,0,0,0,EF,*,T,거던,*,*,*,*
거덩,0,0,0,EF,*,T,거덩,*,*,*,*
거든,0,0,0,EF,*,T,거든,*,*,*,*
거든요,0,0,0,EF,*,F,거든요,*,*,*,*
거들랑,0,0,0,EF,*,T,거들랑,*,*,*,*
거들랑요,0,0,0,EF,*,F,거들랑요,*,*,*,*
거등,0,0,0,EF,*,T,거등,*,*,*,*
거등요,0,0,0,EF,*,F,거등요,*,*,*,*
거라,0,0,0,EF,*,F,거라,*,*,*,*
거라이,0,0,0,EF,*,F,거라이,*,*,*,*
거래이,0,0,0,EF,*,F,거래이,*,*,*,*
거시뇨,0,0,0,EF,*,F,거시뇨,*,*,*,*
거지라,0,0,0,EF,*,F,거지라,*,*,*,*
거징이다,0,0,0,EF,*,F,거징이다,*,*,*,*
건,0,0,0,EF,*,T,건,*,*,*,*
건고,0,0,0,EF,*,F,건고,*,*,*,*
건만,0,0,0,EF,*,T,건만,*,*,*,*
걸,0,0,0,EF,*,T,걸,*,*,*,*
걸랑,0,0,0,EF,*,T,걸랑,*,*,*,*
걸랑요,0,0,0,EF,*,F,걸랑요,*,*,*,*
것다,0,0,0,EF,*,F,것다,*,*,*,*
게,0,0,0,EF,*,F,게,*,*,*,*
게끔,0,0,0,EF,*,T,게끔,*,*,*,*
게나,0,0,0,EF,*,F,게나,*,*,*,*
게는,0,0,0,EF,*,T,게는,*,*,*,*
게라,0,0,0,EF,*,F,게라,*,*,*,*
게쇼,0,0,0,EF,*,F,게쇼,*,*,*,*
게시리,0,0,0,EF,*,F,게시리,*,*,*,*
게요,0,0,0,EF,*,F,게요,*,*,*,*
겠,0,0,0,EF,*,T,겠,*,*,*,*
겠지,0,0,0,EF,*,F,겠지,*,*,*,*
곈가,0,0,0,EF,*,F,곈가,*,*,*,*
고,0,0,0,EF,*,F,고,*,*,*,*
고나,0,0,0,EF,*,F,고나,*,*,*,*
고녀,0,0,0,EF,*,F,고녀,*,*,*,*
고라,0,0,0,EF,*,F,고라,*,*,*,*
고마,0,0,0,EF,*,F,고마,*,*,*,*
고만요,0,0,0,EF,*,F,고만요,*,*,*,*
고만이라우,0,0,0,EF,*,F,고만이라우,*,*,*,*
고말고,0,0,0,EF,*,F,고말고,*,*,*,*
고말고요,0,0,0,EF,*,F,고말고요,*,*,*,*
고서,0,0,0,EF,*,F,고서,*,*,*,*
고야,0,0,0,EF,*,F,고야,*,*,*,*
고예,0,0,0,EF,*,F,고예,*,*,*,*
고요,0,0,0,EF,*,F,고요,*,*,*,*
고요이,0,0,0,EF,*,F,고요이,*,*,*,*
고자,0,0,0,EF,*,F,고자,*,*,*,*
고파,0,0,0,EF,*,F,고파,*,*,*,*
고퍼요,0,0,0,EF,*,F,고퍼요,*,*,*,*
과저,0,0,0,EF,*,F,과저,*,*,*,*
관대,0,0,0,EF,*,F,관대,*,*,*,*
교,0,0,0,EF,*,F,교,*,*,*,*
구,0,0,0,EF,*,F,구,*,*,*,*
구나,0,0,0,EF,*,F,구나,*,*,*,*
구나아,0,0,0,EF,*,F,구나아,*,*,*,*
구나이,0,0,0,EF,*,F,구나이,*,*,*,*
구래,0,0,0,EF,*,F,구래,*,*,*,*
구랴,0,0,0,EF,*,F,구랴,*,*,*,*
구레,0,0,0,EF,*,F,구레,*,*,*,*
구려,0,0,0,EF,*,F,구려,*,*,*,*
구로,0,0,0,EF,*,F,구로,*,*,*,*
구료,0,0,0,EF,*,F,구료,*,*,*,*
구리,0,0,0,EF,*,F,구리,*,*,*,*
구마,0,0,0,EF,*,F,구마,*,*,*,*
구마는,0,0,0,EF,*,T,구마는,*,*,*,*
구마는야,0,0,0,EF,*,F,구마는야,*,*,*,*
구만,0,0,0,EF,*,T,구만,*,*,*,*
구만요,0,0,0,EF,*,F,구만요,*,*,*,*
구만요이,0,0,0,EF,*,F,구만요이,*,*,*,*
구만유,0,0,0,EF,*,F,구만유,*,*,*,*
구만이,0,0,0,EF,*,F,구만이,*,*,*,*
구만이라,0,0,0,EF,*,F,구만이라,*,*,*,*
구만이라우,0,0,0,EF,*,F,구만이라우,*,*,*,*
구만일라,0,0,0,EF,*,F,구만일라,*,*,*,*
구말구,0,0,0,EF,*,F,구말구,*,*,*,*
구먼,0,0,0,EF,*,T,구먼,*,*,*,*
구먼요,0,0,0,EF,*,F,구먼요,*,*,*,*
구먼유,0,0,0,EF,*,F,구먼유,*,*,*,*
구먼이라우,0,0,0,EF,*,F,구먼이라우,*,*,*,*
구먼입쇼,0,0,0,EF,*,F,구먼입쇼,*,*,*,*
구면,0,0,0,EF,*,T,구면,*,*,*,*
구서,0,0,0,EF,*,F,구서,*,*,*,*
구서요,0,0,0,EF,*,F,구서요,*,*,*,*
구야,0,0,0,EF,*,F,구야,*,*,*,*
구요,0,0,0,EF,*,F,구요,*,*,*,*
구우,0,0,0,EF,*,F,구우,*,*,*,*
구유,0,0,0,EF,*,F,구유,*,*,*,*
군,0,0,0,EF,*,T,군,*,*,*,*
군그래,0,0,0,EF,*,F,군그래,*,*,*,*
군만요,0,0,0,EF,*,F,군만요,*,*,*,*
군요,0,0,0,EF,*,F,군요,*,*,*,*
군입쇼,0,0,0,EF,*,F,군입쇼,*,*,*,*
굽쇼,0,0,0,EF,*,F,굽쇼,*,*,*,*
그던,0,0,0,EF,*,T,그던,*,*,*,*
그덩,0,0,0,EF,*,T,그덩,*,*,*,*
그든,0,0,0,EF,*,T,그든,*,*,*,*
그든요,0,0,0,EF,*,F,그든요,*,*,*,*
그등,0,0,0,EF,*,T,그등,*,*,*,*
그등요,0,0,0,EF,*,F,그등요,*,*,*,*
그라,0,0,0,EF,*,F,그라,*,*,*,*
그래이,0,0,0,EF,*,F,그래이,*,*,*,*
그로,0,0,0,EF,*,F,그로,*,*,*,*
그만,0,0,0,EF,*,T,그만,*,*,*,*
그만이,0,0,0,EF,*,F,그만이,*,*,*,*
기,0,0,0,EF,*,F,기,*,*,*,*
기는요,0,0,0,EF,*,F,기는요,*,*,*,*
기라우,0,0,0,EF,*,F,기라우,*,*,*,*
기로요,0,0,0,EF,*,F,기로요,*,*,*,*
기에,0,0,0,EF,*,F,기에,*,*,*,*
기에요,0,0,0,EF,*,F,기에요,*,*,*,*
기요,0,0,0,EF,*,F,기요,*,*,*,*
긴,0,0,0,EF,*,T,긴,*,*,*,*
긴요,0,0,0,EF,*,F,긴요,*,*,*,*
길래,0,0,0,EF,*,F,길래,*,*,*,*
까,0,0,0,EF,*,F,까,*,*,*,*
까나,0,0,0,EF,*,F,까나,*,*,*,*
까말까,0,0,0,EF,*,F,까말까,*,*,*,*
까요,0,0,0,EF,*,F,까요,*,*,*,*
깨로,0,0,0,EF,*,F,깨로,*,*,*,*
께,0,0,0,EF,*,F,께,*,*,*,*
께예,0,0,0,EF,*,F,께예,*,*,*,*
께요,0,0,0,EF,*,F,께요,*,*,*,*
껭,0,0,0,EF,*,T,껭,*,*,*,*
꼬,0,0,0,EF,*,F,꼬,*,*,*,*
끄나,0,0,0,EF,*,F,끄나,*,*,*,*
끄라우,0,0,0,EF,*,F,끄라우,*,*,*,*
낀데,0,0,0,EF,*,F,낀데,*,*,*,*
나,0,0,0,EF,*,F,나,*,*,*,*
나뇨,0,0,0,EF,*,F,나뇨,*,*,*,*
나니,0,0,0,EF,*,F,나니,*,*,*,*
나니라,0,0,0,EF,*,F,나니라,*,*,*,*
나다,0,0,0,EF,*,F,나다,*,*,*,*
나라,0,0,0,EF,*,F,나라,*,*,*,*
나래,0,0,0,EF,*,F,나래,*,*,*,*
나마나,0,0,0,EF,*,F,나마나,*,*,*,*
나면,0,0,0,EF,*,T,나면,*,*,*,*
나새나,0,0,0,EF,*,F,나새나,*,*,*,*
나아,0,0,0,EF,*,F,나아,*,*,*,*
나요,0,0,0,EF,*,F,나요,*,*,*,*
나유,0,0,0,EF,*,F,나유,*,*,*,*
나이까,0,0,0,EF,*,F,나이까,*,*,*,*
나이다,0,0,0,EF,*,F,나이다,*,*,*,*
나지요,0,0,0,EF,*,F,나지요,*,*,*,*
남,0,0,0,EF,*,T,남,*,*,*,*
남유,0,0,0,EF,*,F,남유,*,*,*,*
내며,0,0,0,EF,*,F,내며,*,*,*,*
내비,0,0,0,EF,*,F,내비,*,*,*,*
냐,0,0,0,EF,*,F,냐,*,*,*,*
냐고,0,0,0,EF,*,F,냐고,*,*,*,*
냐고오,0,0,0,EF,*,F,냐고오,*,*,*,*
냐고요,0,0,0,EF,*,F,냐고요,*,*,*,*
냐고요오,0,0,0,EF,*,F,냐고요오,*,*,*,*
냐구,0,0,0,EF,*,F,냐구,*,*,*,*
냐구요,0,0,0,EF,*,F,냐구요,*,*,*,*
냐구우,0,0,0,EF,*,F,냐구우,*,*,*,*
냐니,0,0,0,EF,*,F,냐니,*,*,*,*
냐니까,0,0,0,EF,*,F,냐니까,*,*,*,*
냐니까요,0,0,0,EF,*,F,냐니까요,*,*,*,*
냐니께,0,0,0,EF,*,F,냐니께,*,*,*,*
냐면,0,0,0,EF,*,T,냐면,*,*,*,*
냐면은,0,0,0,EF,*,T,냐면은,*,*,*,*
냐믄,0,0,0,EF,*,T,냐믄,*,*,*,*
냐아,0,0,0,EF,*,F,냐아,*,*,*,*
냐이,0,0,0,EF,*,F,냐이,*,*,*,*
냐잉,0,0,0,EF,*,T,냐잉,*,*,*,*
냬,0,0,0,EF,*,F,냬,*,*,*,*
냬요,0,0,0,EF,*,F,냬요,*,*,*,*
너냐니께,0,0,0,EF,*,F,너냐니께,*,*,*,*
너니,0,0,0,EF,*,F,너니,*,*,*,*
너라,0,0,0,EF,*,F,너라,*,*,*,*
너먼,0,0,0,EF,*,T,너먼,*,*,*,*
넌겨,0,0,0,EF,*,F,넌겨,*,*,*,*
넌규,0,0,0,EF,*,F,넌규,*,*,*,*
넌다네,0,0,0,EF,*,F,넌다네,*,*,*,*
넌디,0,0,0,EF,*,F,넌디,*,*,*,*
넌디유,0,0,0,EF,*,F,넌디유,*,*,*,*
네,0,0,0,EF,*,F,네,*,*,*,*
네그래,0,0,0,EF,*,F,네그래,*,*,*,*
네그랴,0,0,0,EF,*,F,네그랴,*,*,*,*
네그려,0,0,0,EF,*,F,네그려,*,*,*,*
네그리,0,0,0,EF,*,F,네그리,*,*,*,*
네라,0,0,0,EF,*,F,네라,*,*,*,*
네라우,0,0,0,EF,*,F,네라우,*,*,*,*
네만,0,0,0,EF,*,T,네만,*,*,*,*
네야,0,0,0,EF,*,F,네야,*,*,*,*
네여,0,0,0,EF,*,F,네여,*,*,*,*
네예,0,0,0,EF,*,F,네예,*,*,*,*
네요,0,0,0,EF,*,F,네요,*,*,*,*
네요마는,0,0,0,EF,*,T,네요마는,*,*,*,*
네유,0,0,0,EF,*,F,네유,*,*,*,*
네이,0,0,0,EF,*,F,네이,*,*,*,*
넨다,0,0,0,EF,*,F,넨다,*,*,*,*
녀,0,0,0,EF,*,F,녀,*,*,*,*
녜,0,0,0,EF,*,F,녜,*,*,*,*
노,0,0,0,EF,*,F,노,*,*,*,*
노니,0,0,0,EF,*,F,노니,*,*,*,*
노닛가,0,0,0,EF,*,F,노닛가,*,*,*,*
노라,0,0,0,EF,*,F,노라,*,*,*,*
노라고,0,0,0,EF,*,F,노라고,*,*,*,*
노라고요,0,0,0,EF,*,F,노라고요,*,*,*,*
노라구요,0,0,0,EF,*,F,노라구요,*,*,*,*
노라네,0,0,0,EF,*,F,노라네,*,*,*,*
노라면,0,0,0,EF,*,T,노라면,*,*,*,*
노라면서,0,0,0,EF,*,F,노라면서,*,*,*,*
노야,0,0,0,EF,*,F,노야,*,*,*,*
놋다,0,0,0,EF,*,F,놋다,*,*,*,*
뇨,0,0,0,EF,*,F,뇨,*,*,*,*
누,0,0,0,EF,*,F,누,*,*,*,*
누나,0,0,0,EF,*,F,누나,*,*,*,*
누만,0,0,0,EF,*,T,누만,*,*,*,*
누만요,0,0,0,EF,*,F,누만요,*,*,*,*
누먼,0,0,0,EF,*,T,누먼,*,*,*,*
눈,0,0,0,EF,*,T,눈,*,*,*,*
느냐,0,0,0,EF,*,F,느냐,*,*,*,*
느냐고,0,0,0,EF,*,F,느냐고,*,*,*,*
느냐고요,0,0,0,EF,*,F,느냐고요,*,*,*,*
느냐구,0,0,0,EF,*,F,느냐구,*,*,*,*
느냐구요,0,0,0,EF,*,F,느냐구요,*,*,*,*
느냐니,0,0,0,EF,*,F,느냐니,*,*,*,*
느냐니까,0,0,0,EF,*,F,느냐니까,*,*,*,*
느냐마는,0,0,0,EF,*,T,느냐마는,*,*,*,*
느냐지,0,0,0,EF,*,F,느냐지,*,*,*,*
느뇨,0,0,0,EF,*,F,느뇨,*,*,*,*
느니,0,0,0,EF,*,F,느니,*,*,*,*
느니라,0,0,0,EF,*,F,느니라,*,*,*,*
느라,0,0,0,EF,*,F,느라,*,*,*,*
느라고,0,0,0,EF,*,F,느라고,*,*,*,*
느라고요,0,0,0,EF,*,F,느라고요,*,*,*,*
느라구,0,0,0,EF,*,F,느라구,*,*,*,*
느라구요,0,0,0,EF,*,F,느라구요,*,*,*,*
느리라,0,0,0,EF,*,F,느리라,*,*,*,*
는,0,0,0,EF,*,T,는,*,*,*,*
는가,0,0,0,EF,*,F,는가,*,*,*,*
는가마는,0,0,0,EF,*,T,는가마는,*,*,*,*
는가벼,0,0,0,EF,*,F,는가벼,*,*,*,*
는가비,0,0,0,EF,*,F,는가비,*,*,*,*
는가요,0,0,0,EF,*,F,는가요,*,*,*,*
는감,0,0,0,EF,*,T,는감,*,*,*,*
는감여,0,0,0,EF,*,F,는감여,*,*,*,*
는감요,0,0,0,EF,*,F,는감요,*,*,*,*
는갑네잉,0,0,0,EF,*,T,는갑네잉,*,*,*,*
는갑다,0,0,0,EF,*,F,는갑다,*,*,*,*
는갑데예,0,0,0,EF,*,F,는갑데예,*,*,*,*
는갑서야,0,0,0,EF,*,F,는갑서야,*,*,*,*
는강,0,0,0,EF,*,T,는강,*,*,*,*
는개비,0,0,0,EF,*,F,는개비,*,*,*,*
는거라,0,0,0,EF,*,F,는거라,*,*,*,*
는거야,0,0,0,EF,*,F,는거야,*,*,*,*
는걸,0,0,0,EF,*,T,는걸,*,*,*,*
는걸요,0,0,0,EF,*,F,는걸요,*,*,*,*
는걸입쇼,0,0,0,EF,*,F,는걸입쇼,*,*,*,*
는게,0,0,0,EF,*,F,는게,*,*,*,*
는겨,0,0,0,EF,*,F,는겨,*,*,*,*
는고,0,0,0,EF,*,F,는고,*,*,*,*
는고나,0,0,0,EF,*,F,는고나,*,*,*,*
는고녀,0,0,0,EF,*,F,는고녀,*,*,*,*
는교,0,0,0,EF,*,F,는교,*,*,*,*
는구,0,0,0,EF,*,F,는구,*,*,*,*
는구나,0,0,0,EF,*,F,는구나,*,*,*,*
는구려,0,0,0,EF,*,F,는구려,*,*,*,*
는구료,0,0,0,EF,*,F,는구료,*,*,*,*
는구리,0,0,0,EF,*,F,는구리,*,*,*,*
는구만,0,0,0,EF,*,T,는구만,*,*,*,*
는구먼,0,0,0,EF,*,T,는구먼,*,*,*,*
는군,0,0,0,EF,*,T,는군,*,*,*,*
는군요,0,0,0,EF,*,F,는군요,*,*,*,*
는규,0,0,0,EF,*,F,는규,*,*,*,*
는그라,0,0,0,EF,*,F,는그라,*,*,*,*
는기라,0,0,0,EF,*,F,는기라,*,*,*,*
는기여,0,0,0,EF,*,F,는기여,*,*,*,*
는기요,0,0,0,EF,*,F,는기요,*,*,*,*
는냐,0,0,0,EF,*,F,는냐,*,*,*,*
는다,0,0,0,EF,*,F,는다,*,*,*,*
는다고,0,0,0,EF,*,F,는다고,*,*,*,*
는다고요,0,0,0,EF,*,F,는다고요,*,*,*,*
는다구,0,0,0,EF,*,F,는다구,*,*,*,*
는다구요,0,0,0,EF,*,F,는다구요,*,*,*,*
는다나,0,0,0,EF,*,F,는다나,*,*,*,*
는다냐,0,0,0,EF,*,F,는다냐,*,*,*,*
는다네,0,0,0,EF,*,F,는다네,*,*,*,*
는다뇨,0,0,0,EF,*,F,는다뇨,*,*,*,*
는다누,0,0,0,EF,*,F,는다누,*,*,*,*
는다느냐,0,0,0,EF,*,F,는다느냐,*,*,*,*
는다는구나,0,0,0,EF,*,F,는다는구나,*,*,*,*
는다는구만,0,0,0,EF,*,T,는다는구만,*,*,*,*
는다는구먼,0,0,0,EF,*,T,는다는구먼,*,*,*,*
는다는군,0,0,0,EF,*,T,는다는군,*,*,*,*
는다니,0,0,0,EF,*,F,는다니,*,*,*,*
는다니까,0,0,0,EF,*,F,는다니까,*,*,*,*
는다니까요,0,0,0,EF,*,F,는다니까요,*,*,*,*
는다니요,0,0,0,EF,*,F,는다니요,*,*,*,*
는다더구나,0,0,0,EF,*,F,는다더구나,*,*,*,*
는다더군,0,0,0,EF,*,T,는다더군,*,*,*,*
는다더라,0,0,0,EF,*,F,는다더라,*,*,*,*
는다더라고,0,0,0,EF,*,F,는다더라고,*,*,*,*
는다던대,0,0,0,EF,*,F,는다던대,*,*,*,*
는다던데,0,0,0,EF,*,F,는다던데,*,*,*,*
는다던데요,0,0,0,EF,*,F,는다던데요,*,*,*,*
는다며,0,0,0,EF,*,F,는다며,*,*,*,*
는다면,0,0,0,EF,*,T,는다면,*,*,*,*
는다면서,0,0,0,EF,*,F,는다면서,*,*,*,*
는다면서요,0,0,0,EF,*,F,는다면서요,*,*,*,*
는다면요,0,0,0,EF,*,F,는다면요,*,*,*,*
는다야,0,0,0,EF,*,F,는다야,*,*,*,*
는다오,0,0,0,EF,*,F,는다오,*,*,*,*
는다요,0,0,0,EF,*,F,는다요,*,*,*,*
는다죠,0,0,0,EF,*,F,는다죠,*,*,*,*
는다지,0,0,0,EF,*,F,는다지,*,*,*,*
는단다,0,0,0,EF,*,F,는단다,*,*,*,*
는단대이,0,0,0,EF,*,F,는단대이,*,*,*,*
는달까,0,0,0,EF,*,F,는달까,*,*,*,*
는담,0,0,0,EF,*,T,는담,*,*,*,*
는답니까,0,0,0,EF,*,F,는답니까,*,*,*,*
는답니다,0,0,0,EF,*,F,는답니다,*,*,*,*
는답디까,0,0,0,EF,*,F,는답디까,*,*,*,*
는답디다,0,0,0,EF,*,F,는답디다,*,*,*,*
는당가요,0,0,0,EF,*,F,는당가요,*,*,*,*
는대,0,0,0,EF,*,F,는대,*,*,*,*
는대거든요,0,0,0,EF,*,F,는대거든요,*,*,*,*
는대나,0,0,0,EF,*,F,는대나,*,*,*,*
는대니까,0,0,0,EF,*,F,는대니까,*,*,*,*
는대더라,0,0,0,EF,*,F,는대더라,*,*,*,*
는대메,0,0,0,EF,*,F,는대메,*,*,*,*
는대여,0,0,0,EF,*,F,는대여,*,*,*,*
는대요,0,0,0,EF,*,F,는대요,*,*,*,*
는대유,0,0,0,EF,*,F,는대유,*,*,*,*
는댔어,0,0,0,EF,*,F,는댔어,*,*,*,*
는댜,0,0,0,EF,*,F,는댜,*,*,*,*
는데,0,0,0,EF,*,F,는데,*,*,*,*
는데그래,0,0,0,EF,*,F,는데그래,*,*,*,*
는데도요,0,0,0,EF,*,F,는데도요,*,*,*,*
는데두요,0,0,0,EF,*,F,는데두요,*,*,*,*
는데쇼,0,0,0,EF,*,F,는데쇼,*,*,*,*
는데예,0,0,0,EF,*,F,는데예,*,*,*,*
는데요,0,0,0,EF,*,F,는데요,*,*,*,*
는데유,0,0,0,EF,*,F,는데유,*,*,*,*
는뎁쇼,0,0,0,EF,*,F,는뎁쇼,*,*,*,*
는도다,0,0,0,EF,*,F,는도다,*,*,*,*
는뒤,0,0,0,EF,*,F,는뒤,*,*,*,*
는디,0,0,0,EF,*,F,는디,*,*,*,*
는디라우,0,0,0,EF,*,F,는디라우,*,*,*,*
는디야,0,0,0,EF,*,F,는디야,*,*,*,*
는디요,0,0,0,EF,*,F,는디요,*,*,*,*
는디유,0,0,0,EF,*,F,는디유,*,*,*,*
는이,0,0,0,EF,*,F,는이,*,*,*,*
는지,0,0,0,EF,*,F,는지,*,*,*,*
는지고,0,0,0,EF,*,F,는지고,*,*,*,*
는지도,0,0,0,EF,*,F,는지도,*,*,*,*
는지라,0,0,0,EF,*,F,는지라,*,*,*,*
는지요,0,0,0,EF,*,F,는지요,*,*,*,*
능가,0,0,0,EF,*,F,능가,*,*,*,*
능가만,0,0,0,EF,*,T,능가만,*,*,*,*
능가앙,0,0,0,EF,*,T,능가앙,*,*,*,*
능가요,0,0,0,EF,*,F,능가요,*,*,*,*
능가이,0,0,0,EF,*,F,능가이,*,*,*,*
능갑다,0,0,0,EF,*,F,능갑다,*,*,*,*
능갑드라,0,0,0,EF,*,F,능갑드라,*,*,*,*
능개비요,0,0,0,EF,*,F,능개비요,*,*,*,*
능겨,0,0,0,EF,*,F,능겨,*,*,*,*
